-0.0062523345	-0.026354881	-0.0013700185	0.035833217	-0.053283855	0.069160715	-0.02041007	-0.02592452	-0.050646167	0.08229693	0.059468113	-0.067603014	-0.06394083	-0.020223891	0.062378168	-0.036876824
0.32076132	0.25823867	-0.24109654	-0.28539267	0.27494073	0.14545825	-0.19053492	0.23501451	-0.12483146	0.1192653	0.09363392	0.2804994	-0.11641672	-0.17179415	0.1425859	-0.21644635
0.115564495	0.096351184	-0.071308605	-0.066082194	0.11506502	0.015051647	-0.07275751	0.07663022	-0.041423988	0.08466154	0.019823259	0.031097012	-0.02309417	-0.035111193	0.10516705	-0.094238184
-0.10832531	-0.06488256	0.013244441	0.03685667	-0.08870014	-0.056241035	0.011261313	-0.026837798	-0.051107943	-0.017374754	-0.031554826	-0.08703356	-0.02808684	0.036461364	-0.015080374	0.059985854
-0.102725096	-0.0954003	0.056006514	0.08013012	-0.03745056	-0.075757645	0.071631245	-0.016039865	0.012929257	-0.048475675	0.01726785	-0.12553959	-0.012946896	0.0075374944	-0.004525329	0.03083258
-0.094808936	-0.07043747	0.06232475	0.015622033	-0.037677404	0.014508746	-0.022370594	-0.029440973	-0.11995753	0.11110906	0.04178905	-0.060433447	-0.1512267	-0.028624764	0.09201995	0.018699722
0.074113294	0.027173873	-0.07903963	-0.06311315	0.029303314	0.12666267	-0.048804633	0.111179404	-0.07007392	0.030931758	0.07589509	0.087701105	-0.13312761	-0.107290395	0.07581345	-0.06306689
0.47831985	0.3851615	-0.38460264	-0.42137653	0.42391568	0.36425343	-0.35039508	0.41836897	-0.32570758	0.29974744	0.24935195	0.44839758	-0.38523036	-0.34346995	0.3392378	-0.39249325
0.06495684	0.13561295	-0.0690709	-0.05887252	0.1447947	0.16317394	-0.15806508	0.1018383	-0.1972757	0.18288545	0.09970112	0.076991916	-0.18797891	-0.11727614	0.11599655	-0.13209172
-0.05175107	-0.11609229	0.103008665	0.1637758	-0.10517223	-0.08898991	0.08135969	-0.10630187	0.06250076	-0.1128953	-0.09409359	-0.13772528	0.054998893	0.09633276	-0.059173226	0.120117806
-0.28434014	-0.18145594	0.25886974	0.25508562	-0.23577964	-0.22798239	0.26612017	-0.2591324	0.2969625	-0.27545118	-0.25765076	-0.24097002	0.24210942	0.2016936	-0.28704074	0.2570521
0.41527507	0.34205282	-0.423892	-0.3012952	0.32969552	0.24219553	-0.35039026	0.3956239	-0.28631863	0.23912662	0.2561944	0.4030518	-0.29238492	-0.3097307	0.34529203	-0.36966407
0.50005406	0.5090104	-0.5538019	-0.50911254	0.47757792	0.39663163	-0.47466004	0.48018822	-0.402219	0.3765143	0.35872647	0.49641365	-0.43042368	-0.41527402	0.46842763	-0.49423167
0.10818488	0.01168462	-0.043650284	-0.05371122	0.018836966	0.013423904	-0.024811694	-0.024675738	0.0032057022	0.048260156	0.023505848	0.050051462	-0.08540233	0.018774837	0.06548897	-0.023500795
0.421559	0.4173966	-0.36899748	-0.41552135	0.39797574	0.40406775	-0.38084078	0.43421352	-0.3505938	0.32992342	0.31411666	0.39733574	-0.43739885	-0.3374474	0.39770192	-0.40789577
-0.026991952	-0.0043148794	0.08682706	0.10452807	-0.10036752	-0.08945753	0.0923897	-0.06767583	0.08432723	-0.025907597	-0.009685522	-0.05164489	0.1168269	0.123293854	-0.08361236	0.05995189
-0.16919297	-0.15175536	0.10583814	0.14081119	-0.1500726	-0.008633098	0.12634474	-0.07517291	-0.0449887	0.012285196	-0.0008143748	-0.24969798	-0.064710334	0.096129954	-0.044244345	0.11203676
0.13575599	0.15733099	-0.13218492	-0.15618327	0.09658983	0.09910823	-0.09393333	0.12260135	-0.19027157	0.05383002	0.065347634	0.16572778	-0.09301779	-0.13516785	0.14583114	-0.093600444
0.032652568	0.004584876	-0.037527326	-0.07547822	-0.007886927	0.09648059	-0.11470856	0.042010844	-0.08001758	0.09131532	0.12960108	-0.00043783325	-0.10759074	-0.0722344	0.02724093	-0.08307431
-0.07542205	-0.10277052	0.048023377	0.108283885	-0.04670338	-0.03490387	0.005609556	-0.056128167	-0.033283163	0.025483394	-0.045943603	-0.088953674	-0.05473924	0.069106385	0.0014261059	0.061594486
-0.33664295	-0.29384708	0.34414226	0.30747384	-0.2926601	-0.20721775	0.3228435	-0.31378916	0.2340219	-0.2807907	-0.20922595	-0.38906783	0.16298333	0.29464108	-0.29801443	0.36183548
0.00044221425	0.042720497	-0.021716176	-0.018925002	0.02883182	0.02125617	-0.056995485	0.053760182	-0.089518294	0.077486455	-0.005363666	0.018234959	-0.118001804	-0.009082109	0.049339116	-0.07232584
0.06438222	0.057099726	-0.11394877	-0.07058166	0.073298	0.13103804	-0.08692319	0.13410269	-0.05441851	0.097316004	0.09609014	0.11708084	-0.12853062	-0.070891775	0.07141891	-0.09886443
-0.27083674	-0.22660837	0.23619139	0.22563252	-0.22224012	-0.10554956	0.16300441	-0.19032991	0.06423335	-0.09196401	-0.1317791	-0.23909692	0.08943524	0.1823918	-0.139392	0.23833409
-0.22991219	-0.20776987	0.17708138	0.26308239	-0.28008237	-0.09670894	0.15198494	-0.2038544	0.089688614	-0.12411068	-0.13598189	-0.20879333	0.09320896	0.20145608	-0.16230679	0.15087347
-0.6050475	-0.5194774	0.58977294	0.60319245	-0.5402799	-0.44553462	0.5598896	-0.47668564	0.37240964	-0.37026414	-0.41136888	-0.58069354	0.4131476	0.44254166	-0.49540234	0.5039674
0.08166445	0.018869892	-0.029701706	-0.046740845	0.0148555115	0.010256212	-0.085913576	0.018307613	-0.14325717	0.041958883	0.08042157	-0.008068988	-0.12740968	-0.025299558	0.021699052	-0.08414126
0.37392908	0.3314475	-0.27734554	-0.27866724	0.31042153	0.24872263	-0.28926876	0.2669904	-0.24221899	0.20841815	0.14384815	0.3399253	-0.30755705	-0.2638413	0.28337187	-0.34435698
0.0309187	0.007968883	0.02401483	0.019555185	0.06357047	-0.055344075	0.07722753	-0.03772101	0.14401819	-0.07700956	-0.092336096	0.021639196	0.102439456	0.041800942	-0.06827841	0.040632334
-1.1115656	-1.0110433	1.0076715	1.1243811	-1.0092995	-0.71606404	0.9581403	-0.9382154	0.5191875	-0.67159206	-0.72408545	-1.096223	0.60265607	0.7639455	-0.7623437	0.97665757
-0.20027572	-0.1553584	0.11637022	0.11230294	-0.12529632	-0.14735432	0.13792332	-0.1525929	0.07206536	-0.14371546	-0.102256835	-0.13638248	0.09140406	0.13549864	-0.18473807	0.16475378
0.892938	0.80544746	-0.8085061	-0.83604926	0.8228871	0.6855452	-0.7639245	0.78232914	-0.74002314	0.70838296	0.7033047	0.8063436	-0.77604735	-0.8104565	0.75249577	-0.86961657
0.46257034	0.43227735	-0.38380864	-0.4331726	0.43067154	0.31251475	-0.36258185	0.39920443	-0.40942946	0.32302922	0.3529411	0.39282945	-0.42694816	-0.40495464	0.42100275	-0.39179596
-0.19259346	-0.15733811	0.17677307	0.21406212	-0.23345357	-0.13160402	0.17019396	-0.19955683	0.08951754	-0.13381231	-0.11802724	-0.2110817	0.10689594	0.1863671	-0.15023234	0.1289049
0.13530187	0.12940927	-0.17287211	-0.14103222	0.16891368	0.20785004	-0.16238086	0.15637954	-0.1973368	0.199952	0.17270958	0.18983106	-0.18063053	-0.18818563	0.23259728	-0.16253577
0.06196156	0.004650177	-0.01509182	0.004396323	0.07458866	0.061419908	-0.055091616	-0.0008671634	-0.058502126	0.094134346	-0.0026099351	0.014306255	-0.06308805	-0.03282242	0.05512165	-0.0061990637
-0.09947264	-0.13416386	0.07026897	0.13918741	-0.08514131	-0.064738736	0.10581235	-0.10145713	0.050039202	-0.13825502	-0.09496163	-0.1379786	0.06945734	0.049913056	-0.042589825	0.10959879
-0.40693462	-0.30563858	0.3385659	0.3016955	-0.34852248	-0.21051699	0.27898148	-0.31875125	0.16495943	-0.15449281	-0.17780408	-0.33306247	0.13946967	0.2059751	-0.1989447	0.32724574
-0.11855684	-0.13792336	0.12875283	0.117659405	-0.097059354	-0.08756238	0.046125147	-0.06255318	-0.027317552	-0.068522125	-0.055477563	-0.13327286	-0.005058017	0.07451835	-0.05998183	0.12599172
-0.2265163	-0.14242513	0.21954544	0.18546541	-0.23538648	-0.17275013	0.16972768	-0.1993156	0.09933723	-0.15903121	-0.12574539	-0.2468145	0.0707991	0.18911631	-0.19514784	0.20504764
-0.058188684	-0.043178663	-0.026019773	-0.045140028	0.055165518	-0.012404365	-0.024849823	0.042320672	-0.11939111	0.05445977	0.015992679	-0.06273162	-0.05760105	-0.030492386	0.030370481	-0.051532563
-0.21962796	-0.21029444	0.19972531	0.22473383	-0.16736943	-0.09469388	0.13540721	-0.15996662	0.053312074	-0.109959066	-0.12107946	-0.12572496	0.041476067	0.11033638	-0.13880111	0.14482772
0.0048270584	0.052621007	-0.078396335	-0.039019957	0.04205788	0.122418515	-0.040116604	0.12377829	-0.13145676	0.040593587	0.05982428	0.029214311	-0.13567008	-0.12912525	0.07111263	-0.10893606
0.45649192	0.3682755	-0.4173278	-0.4045639	0.4529664	0.33089268	-0.4469803	0.4122756	-0.36263293	0.3916107	0.3609832	0.43140608	-0.36707366	-0.3541233	0.37670562	-0.4691218
0.8288456	0.70856166	-0.7735516	-0.7998053	0.8297199	0.6646555	-0.71968466	0.7561784	-0.6676294	0.6951806	0.5820016	0.8564601	-0.6869484	-0.6813148	0.6585853	-0.74730957
-0.1305756	-0.02903341	0.10031413	0.023728907	-0.084288515	0.001562874	0.041632466	-0.021058869	-0.019767826	0.029569505	0.02792708	-0.120926015	0.023248386	0.012714097	-0.02087742	0.0807676
-0.26348558	-0.28892896	0.24493971	0.26034552	-0.29610643	-0.17013776	0.28176972	-0.28273615	0.14579636	-0.23837464	-0.23421478	-0.2825441	0.17382962	0.24304685	-0.21656626	0.26105702
0.45317382	0.44031695	-0.493947	-0.42066336	0.47692096	0.39100415	-0.43848735	0.4595743	-0.3726788	0.29568464	0.29650092	0.44391814	-0.46950686	-0.42407444	0.38168475	-0.45503598
0.02552112	-0.061736766	0.013277461	-0.013333505	0.057076216	-0.05883551	0.025494562	-0.0036663187	0.019263037	-0.035200663	-0.04005853	-0.023448406	0.010554451	-0.014055405	-0.044318747	-0.00067722076
-0.010407584	0.026221383	0.03334179	0.045777176	0.0077351746	0.03841247	-0.05848263	0.0049481564	-0.05601697	0.02869511	0.07388679	-0.048273962	-0.10424817	-0.036592092	0.056185305	0.0092958035
0.035691086	-0.024443386	0.015173947	0.004276856	-0.04451804	0.040678184	0.026062312	0.056830037	-0.0468478	-0.030505309	0.0339445	-0.047006547	0.016966108	-0.047496274	-0.0033982142	-0.024084052
0.15734398	0.07595125	-0.06350871	-0.09677082	0.09530076	0.053693768	-0.04862174	0.12185085	-0.11155021	0.05260671	0.02506563	0.06588592	-0.13832039	-0.09080869	0.057049144	-0.042236533
-0.06632739	-0.01973199	-0.023706866	0.038959622	-0.0011615156	-0.023209749	0.021735989	0.017701056	-0.027165707	-0.008904685	-0.048388287	0.013956778	0.016526107	-0.029437214	0.061430547	0.050495572
-0.3277987	-0.21882108	0.27774152	0.31030005	-0.32438138	-0.24116263	0.27523327	-0.2523872	0.2434194	-0.25717482	-0.2619654	-0.30409577	0.3239398	0.2589996	-0.25801402	0.24204904
0.49557322	0.42677334	-0.44100526	-0.45586336	0.41173598	0.4446911	-0.4897792	0.4157832	-0.45409873	0.41208735	0.3984169	0.4966583	-0.42034742	-0.48550215	0.46065655	-0.46580818
-0.27933818	-0.2855839	0.21135193	0.2307029	-0.21313804	-0.10984044	0.22097158	-0.18330495	0.04435086	-0.13252074	-0.10837658	-0.27028063	0.11584536	0.17089042	-0.17227088	0.21073563
-0.061957493	-0.10344362	0.005064825	0.07875504	-0.018973205	-0.08076748	0.03708625	-0.0569509	0.036400188	-0.028628986	-0.024851847	-0.026152033	0.01877131	-0.010549713	-0.08483401	0.031148376
-0.041236907	-0.044261847	0.025885558	0.023701193	-0.0156084895	-0.020485565	0.026518013	0.0559625	-0.11443857	-0.0126588615	-0.011296479	-0.03449402	-0.062442787	-0.012337132	-0.010431477	0.021882787
0.09135603	0.037539974	-0.084512725	-0.043974847	0.09426795	0.08514439	-0.028537009	0.06033447	-0.069135375	0.060211662	0.07355485	0.08220253	-0.08264819	-0.10213125	0.08339627	-0.05023657
0.15962067	0.1081288	-0.12306942	-0.15143748	0.12112146	0.16582721	-0.14463773	0.15903158	-0.14637226	0.12448551	0.13907392	0.12488943	-0.14449154	-0.11151928	0.15928087	-0.103147894
-0.21952763	-0.21867771	0.24740113	0.22548555	-0.18776466	-0.18821748	0.26632264	-0.1803128	0.21253109	-0.20215887	-0.23673476	-0.11750718	0.24945107	0.18600181	-0.18886766	0.1827671
-0.15594594	-0.20549959	0.15219823	0.15063025	-0.17324229	-0.09319936	0.15899047	-0.11529788	0.10808409	-0.15692303	-0.1535374	-0.11113296	0.12442445	0.15249488	-0.15186672	0.13478895
0.16870587	0.10295848	-0.17823336	-0.09700438	0.16448802	0.08113767	-0.18070124	0.13841896	-0.16130555	0.11521115	0.16672486	0.07179172	-0.13889834	-0.1480679	0.14012314	-0.11203095
0.36054343	0.30426845	-0.27800852	-0.28758004	0.28919163	0.26625314	-0.32569587	0.3311647	-0.2564631	0.2598453	0.17726623	0.33738792	-0.2746539	-0.24085943	0.2414615	-0.2728301
0.269426	0.3173643	-0.29229814	-0.33483958	0.24141854	0.31146392	-0.3122626	0.30900633	-0.23158091	0.22648086	0.27701017	0.32030064	-0.29114878	-0.2933246	0.2779479	-0.33359137
0.07423077	0.09074613	-0.10007143	-0.10008343	0.12566821	0.0707958	-0.10003085	0.044184964	-0.0545298	0.05641388	0.03593379	0.062306594	-0.05701942	-0.116205126	0.1172538	-0.084202684
-0.016594132	-0.015600212	-0.028879695	-0.025946068	0.021449585	-0.037222575	-0.02110395	0.054080922	0.032921918	0.024177969	-0.046979267	-0.05090453	0.02173561	-0.0046344344	-0.04611629	0.055304423
-0.18003987	-0.20421983	0.12275503	0.21875653	-0.13534516	-0.13239472	0.17696872	-0.15830326	0.004356316	-0.06439207	-0.114467226	-0.19343716	0.052055605	0.06522731	-0.100747906	0.1208277
-0.0027256436	-0.008697738	0.01939137	0.04902975	-0.066466756	-0.033476308	0.01708099	0.0079125045	-0.011772266	-0.032547448	-0.03901487	-0.07478046	0.012666311	-0.028919222	-0.06851147	-0.027914379
0.6358843	0.67700124	-0.6892093	-0.68907034	0.6644195	0.61694753	-0.6744227	0.6193026	-0.6117561	0.57594556	0.5096184	0.6111973	-0.6045809	-0.5769417	0.59820306	-0.6246301
0.27278984	0.31979668	-0.34465954	-0.28845167	0.24281847	0.263	-0.29935744	0.25902566	-0.2491813	0.20987126	0.1834816	0.28770816	-0.2732615	-0.24141872	0.19500642	-0.30589208
-0.15485941	-0.18849812	0.15715213	0.2051761	-0.13603298	-0.13159914	0.19647664	-0.1384969	0.15175964	-0.1976073	-0.14270677	-0.15750161	0.1843347	0.15162012	-0.19913384	0.18730389
0.314096	0.25045952	-0.30611107	-0.23243964	0.3210099	0.20768608	-0.2226381	0.24036989	-0.2124684	0.25838196	0.23608133	0.31415924	-0.24120693	-0.27965632	0.21246715	-0.23429912
-0.11512575	-0.16081315	0.13922144	0.20183225	-0.18640068	-0.15071897	0.16384824	-0.08741118	0.10956478	-0.16786575	-0.149894	-0.16099091	0.15368082	0.0843914	-0.0788091	0.16402952
-0.53391796	-0.41822568	0.43947932	0.45999682	-0.43992588	-0.3642898	0.3997125	-0.44493577	0.23181215	-0.35621014	-0.36892805	-0.51492554	0.30064514	0.37599632	-0.33191624	0.46343446
-0.45233074	-0.3885377	0.4746028	0.43627262	-0.4148647	-0.5242821	0.40634888	-0.5101151	0.69586694	-0.481865	-0.48414055	-0.33611822	0.6536611	0.54289335	-0.5421161	0.45425162
-0.1427537	-0.10463833	0.045075014	0.0703842	-0.08477735	0.0057004034	0.0758544	-0.07372542	0.002386355	-0.02158315	-0.035387546	-0.12248877	-0.040411286	0.0348813	-0.023583418	0.06575754
-0.12911184	-0.06966659	0.11619664	0.1528478	-0.09174768	0.014335541	0.024891969	-0.07772173	-0.04474899	0.035556547	-0.021701068	-0.116425164	-0.030865762	0.022740869	6.0894155e-05	0.055130005
0.24546298	0.13153376	-0.23421355	-0.1739371	0.12188207	0.1856572	-0.22066614	0.21421891	-0.15695482	0.12387219	0.19450334	0.216279	-0.2118107	-0.14633471	0.13415113	-0.19413397
0.28623566	0.24517946	-0.26345047	-0.28402674	0.2810273	0.20628013	-0.2564163	0.23254253	-0.2698968	0.23144822	0.17833486	0.26485586	-0.25179517	-0.23947233	0.2853456	-0.2798853
0.12259809	0.12703782	-0.077100284	-0.11801326	0.08533254	0.022572603	-0.04949633	0.06083218	0.06644383	0.06342927	-0.016960256	0.1226482	0.019361125	-0.04692914	0.025045078	-0.102923244
0.1313645	0.09191516	-0.10300623	-0.044706743	0.11553579	0.007834693	-0.037044983	0.097170845	-0.014572952	0.049959145	-0.025044382	0.16183172	-0.055000972	-0.07096097	0.016282301	-0.13119091
0.3566403	0.33790383	-0.29704234	-0.35881117	0.3022395	0.26658106	-0.3461384	0.34165117	-0.29578105	0.26136637	0.25774375	0.34626162	-0.29981402	-0.33068508	0.30543214	-0.3472958
0.3154433	0.34086013	-0.32191995	-0.3329161	0.27520028	0.30689606	-0.3215406	0.28065252	-0.2410604	0.25591552	0.2871738	0.33588922	-0.32957014	-0.2730873	0.328737	-0.31613103
0.01115607	0.04205701	-0.094058394	-0.07889369	0.0043723783	0.075823955	-0.071303874	0.0522077	-0.11511283	0.040519364	0.043416493	0.060880948	-0.05238088	-0.02045504	0.05486119	-0.053785104
0.33442995	0.32320315	-0.34652516	-0.277623	0.3744471	0.301066	-0.2968422	0.33289778	-0.2777321	0.32578653	0.27588144	0.33951265	-0.31661513	-0.28586888	0.35829204	-0.3168826
-0.5866276	-0.51920927	0.54311925	0.50137275	-0.55437124	-0.56501263	0.5374473	-0.5503057	0.6309573	-0.56555724	-0.48569036	-0.48400098	0.7034524	0.59505194	-0.5748346	0.6035725
0.19847175	0.2171595	-0.21509013	-0.14891109	0.22763424	0.18814191	-0.19282417	0.20556754	-0.10879407	0.17553043	0.14945543	0.14981575	-0.19872388	-0.13818885	0.2010556	-0.18710741
-0.1502757	-0.12713113	0.1501063	0.14354683	-0.16380467	-0.20201485	0.15684806	-0.121783234	0.18258661	-0.14405216	-0.12240348	-0.18684447	0.1427698	0.14421198	-0.15604241	0.17801932
0.0637637	0.110940404	-0.066893905	-0.056065954	0.094172195	0.098955385	-0.0930816	0.124225676	-0.09891974	0.13355237	0.0751216	0.107902385	-0.12053361	-0.06746124	0.08618633	-0.13404697
0.009679517	0.04155646	-0.054756034	-0.06812623	0.08347808	0.042932063	-0.09199442	0.10523939	-0.10101672	0.10368721	0.011805316	0.01050454	-0.08093513	-0.10361441	0.05318373	-0.053791672
0.16439866	0.21262118	-0.16466027	-0.13892823	0.16125727	0.12650597	-0.1364744	0.2059375	-0.14520471	0.10762819	0.10411193	0.18269444	-0.17871663	-0.18367505	0.113534994	-0.1561559
-0.07883707	-0.13728459	0.12409879	0.10063854	-0.101626076	-0.1088306	0.07867908	-0.10410518	0.105733804	-0.08055431	-0.09537026	-0.133357	0.07760321	0.13695677	-0.121615514	0.15585862
0.09472862	0.10878482	-0.14466853	-0.13922873	0.07817587	0.19477668	-0.13895136	0.09131111	-0.18039486	0.19768035	0.17367366	0.06777886	-0.1695208	-0.18255028	0.08600894	-0.1445988
0.052199632	-0.013951748	0.017119037	-0.033687074	0.027264459	0.019253964	0.008485442	-0.008121571	0.050390538	0.030397933	0.025783071	-0.012025866	0.043997925	0.022938944	-0.04050573	-0.01733323
0.1850086	0.07902557	-0.13484481	-0.16886762	0.12186296	0.07063364	-0.093268596	0.1137294	-0.07972037	0.096159235	0.10081303	0.1623445	-0.16119441	-0.107899554	0.11052962	-0.14656457
0.2786575	0.21429975	-0.22622636	-0.21783148	0.27863157	0.20116235	-0.25624013	0.2826635	-0.2163114	0.23373435	0.19016695	0.2906579	-0.210698	-0.27512944	0.24339855	-0.24682173
-0.15178542	-0.1682241	0.14336753	0.1645588	-0.20987093	-0.12085285	0.12932265	-0.13772687	0.07989711	-0.15988639	-0.10947318	-0.18576638	0.13502598	0.14298102	-0.15835728	0.13938235
0.024299696	-0.022893112	-0.019133015	-0.03194614	-0.003238074	0.07759292	-0.0039906087	0.094481155	-0.16073142	0.10299763	0.07271195	0.028198624	-0.10827378	-0.11895452	0.09651381	-0.040373653
-0.09479019	-0.048743535	0.040380612	0.057906635	-0.08376156	-0.048567366	0.04291075	-0.0848331	0.06202784	-0.06417872	-0.08634048	-0.13768448	-0.012449034	0.07143359	-0.04687915	0.10406969
0.16407996	0.15048654	-0.07709751	-0.096141264	0.14887638	0.054983534	-0.08330295	0.175257	-0.1496139	0.12139976	0.08006574	0.15304293	-0.14255214	-0.077693544	0.14636225	-0.14352551
0.35878712	0.3664004	-0.37042704	-0.33756876	0.37681934	0.33269638	-0.38509467	0.39758244	-0.2986842	0.27615726	0.3325196	0.33028942	-0.33563653	-0.3927095	0.30110472	-0.32402012
-0.21293707	-0.18668725	0.16567574	0.22089288	-0.19931473	-0.1787312	0.15114734	-0.14753951	0.19308299	-0.1376696	-0.1263393	-0.21155977	0.19013041	0.14438722	-0.13118027	0.18970649
-0.08325614	-0.11702783	0.04703749	0.14926358	-0.15454069	-0.025911113	0.093184724	-0.08240008	0.04406718	-0.05248931	-0.026709888	-0.070823394	0.06754599	0.031111646	-0.08192723	0.038520586
-0.2995173	-0.2313807	0.2323145	0.26972356	-0.136871	-0.16106883	0.2274161	-0.13342477	0.032131642	-0.119371176	-0.15602142	-0.19362837	0.06433039	0.11989656	-0.1585524	0.25685388
0.14874463	0.13599077	-0.16954483	-0.113863304	0.15802015	0.08676928	-0.12191108	0.16840953	-0.10934459	0.17233652	0.08862591	0.09392822	-0.16292478	-0.107448965	0.15455623	-0.17759955
0.3984216	0.37088123	-0.3755221	-0.41403323	0.4092538	0.3290115	-0.38016352	0.37015495	-0.3359554	0.33567077	0.33390263	0.4103578	-0.37078893	-0.42515516	0.38578784	-0.44975582
-0.10452818	-0.13881281	0.10692149	0.089957796	-0.12690826	-0.1153442	0.12507221	-0.07825495	0.096730016	-0.044143613	-0.0637842	-0.1407504	0.05824213	0.06959891	-0.076632954	0.110508285
-0.26584032	-0.22206062	0.14169031	0.2190413	-0.16526456	-0.044660594	0.118015416	-0.16356647	-0.048814	-0.02256171	-0.031613294	-0.29580805	0.04910783	0.060812097	-0.1059148	0.1254991
0.20788507	0.13680887	-0.17583284	-0.17340773	0.18011488	0.17984729	-0.17631185	0.21673132	-0.26902002	0.14045444	0.14676957	0.26759014	-0.28462294	-0.21971022	0.17573524	-0.19824423
0.3999656	0.32090607	-0.3444832	-0.34681207	0.33862147	0.30412593	-0.31928793	0.34352377	-0.3209718	0.3143668	0.3339611	0.30810356	-0.2987472	-0.30593273	0.31010914	-0.30765244
-0.37722677	-0.365433	0.3400398	0.33478904	-0.39939043	-0.28095642	0.32197526	-0.34853953	0.21335241	-0.27010122	-0.29097548	-0.36047274	0.26552504	0.3460172	-0.295005	0.3019317
0.039894182	0.012700053	0.024971029	0.05502619	-0.021440238	-0.009022646	0.0365431	-0.009275312	0.015250273	-0.004609065	-0.009512936	-0.0014580188	-0.01937802	-0.03523652	-0.011424072	0.055832744
-0.061084926	-0.100921	0.0076224906	0.028356493	0.001377699	-0.11180022	0.051377736	-0.060499676	0.094280474	-0.12270432	-0.05638336	0.0038246869	0.050493408	0.07286732	-0.027092699	0.08586846
-0.038752165	-0.023359662	0.063525274	0.010896626	-0.030890357	-0.018130632	0.056043312	-0.03916397	-0.08501032	0.0014452707	0.029280964	-0.08849876	0.027697017	-0.033164427	0.036180165	0.038397413
-0.0473482	-0.018960577	-0.001845634	0.05166509	-0.012911612	-0.024787365	-0.0006579659	0.010361954	0.079005904	-0.026532713	0.012623622	0.003393576	0.06101218	0.057492334	0.014639584	-0.016378878
